name	type	checksum	instrument	read_length	library
04052017-G07-NA18502.fastq.gz	fastq	b8628ed9f93fca40bb47b9cfa5c4bdf3	HiSeq 2500	50	single
04052017-G08-NA18502.fastq.gz	fastq	9cdd7df207b259c5f5119fb812205918	HiSeq 2500	50	single
04052017-G09-NA18520.fastq.gz	fastq	a7b55bce3d45ccbd9737a29a6a51aa82	HiSeq 2500	50	single
04052017-G10-NA18502.fastq.gz	fastq	17171b520381282de453fbbb8590730c	HiSeq 2500	50	single
04052017-G11-NA18502.fastq.gz	fastq	76adf23aacc6caee96e411236e8bf7f7	HiSeq 2500	50	single
04052017-G12-NA18520.fastq.gz	fastq	e61746ead87d8732ddcce50129a281a8	HiSeq 2500	50	single
04052017-H01-NA18852.fastq.gz	fastq	5baf29f59f220b6a48d6a36ad3bb2592	HiSeq 2500	50	single
04052017-H02-NA18502.fastq.gz	fastq	b9b7852edeaea42555bba855536b03c7	HiSeq 2500	50	single
04052017-H03-NA18502.fastq.gz	fastq	0120c79415ca95aaf0ad4b5fca1fcee5	HiSeq 2500	50	single
04052017-H04-NA18852.fastq.gz	fastq	cabc75975ae54f7e770e9eddc6bab368	HiSeq 2500	50	single
04052017-H05-NA18520.fastq.gz	fastq	dc24568f4bf478b178204222ff134a4f	HiSeq 2500	50	single
04052017-H06-NA18520.fastq.gz	fastq	dca556c82629f89169b4e0c00d6f1e57	HiSeq 2500	50	single
04052017-H07-NA18502.fastq.gz	fastq	63d74f245850d5a6af2f5f6e12376080	HiSeq 2500	50	single
04052017-H08-NA18520.fastq.gz	fastq	29b5fd7085b623646a0efe40f5a95706	HiSeq 2500	50	single
04052017-H09-NA18852.fastq.gz	fastq	e2f5a7addececb97763186a70be8365b	HiSeq 2500	50	single
04052017-H10-NA18502.fastq.gz	fastq	2a490e7e543bdcfe40392acfa724ff63	HiSeq 2500	50	single
04052017-H11-NA18502.fastq.gz	fastq	98922ae19999ca26bcb513f68e77c9b0	HiSeq 2500	50	single
04052017-H12-NA18502.fastq.gz	fastq	963b884f3de6a29fa0b95fb10f38a1d7	HiSeq 2500	50	single
04072017-A01-NA18856.fastq.gz	fastq	eceb7b4808a1214732474e9b9eb0a970	HiSeq 2500	50	single
04072017-A02-NA19092.fastq.gz	fastq	dd679f9fca9ad1bd9a51164f949cec2d	HiSeq 2500	50	single
04072017-A03-NA18502.fastq.gz	fastq	b57b93255ccc25e764e9b06db6369adf	HiSeq 2500	50	single
04072017-A04-NA19092.fastq.gz	fastq	969905d7a06bd84d6c7b851362741b3e	HiSeq 2500	50	single
04072017-A05-NA19092.fastq.gz	fastq	986bb1f771bbb0e5afb2d12c64d3fb50	HiSeq 2500	50	single
04072017-A06-NA18502.fastq.gz	fastq	23d2cf5096a301fd2fe388b2a36217c4	HiSeq 2500	50	single
04072017-A07-NA19092.fastq.gz	fastq	652b7859955f59ef514256fffb5614c3	HiSeq 2500	50	single
04072017-A08-NA18856.fastq.gz	fastq	f7b0ea06223d5f4fd60fb74fe2e18028	HiSeq 2500	50	single
04072017-A09-NA19098.fastq.gz	fastq	c17921441e82fceb5c0fd968b367f54c	HiSeq 2500	50	single
04072017-A10-NA18502.fastq.gz	fastq	7fa61564888810b793897cb386329d61	HiSeq 2500	50	single
04072017-A11-NA18502.fastq.gz	fastq	c0bc276b7cc02107bc9b2207c9ee844a	HiSeq 2500	50	single
04072017-A12-NA19092.fastq.gz	fastq	9fe0e6da980eaf2cc46be24296be8fd0	HiSeq 2500	50	single
04072017-B01-NA18856.fastq.gz	fastq	647037328871215993fee70d24d94485	HiSeq 2500	50	single
04072017-B02-NA19092.fastq.gz	fastq	fac6be02dbf576cb6dca03e16a8820bb	HiSeq 2500	50	single
04072017-B03-NA19092.fastq.gz	fastq	2fa23d9c1d2fab883aef90cc3e892442	HiSeq 2500	50	single
04072017-B04-NA19092.fastq.gz	fastq	27106b4a438cafd9f06e6b0fc7285200	HiSeq 2500	50	single
04072017-B05-NA18856.fastq.gz	fastq	b8dbcef4a2a6ed0029ccecd6ea1b608e	HiSeq 2500	50	single
04072017-B06-NA18502.fastq.gz	fastq	a734838cf84e777dbb21a61e32974c18	HiSeq 2500	50	single
04072017-B07-NA18856.fastq.gz	fastq	bcc9db89c5d0df626a6d91c5908f72f1	HiSeq 2500	50	single
04072017-B08-NA19092.fastq.gz	fastq	3abf14f985f5621832fa339a6ea27f5f	HiSeq 2500	50	single
04072017-B09-NA19092.fastq.gz	fastq	9a30b20699e3132fb152fecb51f0bbd3	HiSeq 2500	50	single
04072017-B10-NA18502.fastq.gz	fastq	0962ea61905a2fa8ef5e6c5ba7e5e3af	HiSeq 2500	50	single
04072017-B11-NA18502.fastq.gz	fastq	02bc442a77a0f5cf420bdf7888bd71ca	HiSeq 2500	50	single
04072017-B12-NA18502.fastq.gz	fastq	25b337026540f17723f31166306ccef2	HiSeq 2500	50	single
04072017-C01-NA18502.fastq.gz	fastq	96e4fb82ad1f56ccfa60d646ce07e58a	HiSeq 2500	50	single
04072017-C02-NA18502.fastq.gz	fastq	5c0c23b3b21c674d3bf58c20451555cf	HiSeq 2500	50	single
04072017-C03-NA19098.fastq.gz	fastq	080bfd52b82db4c5864aa261c4e12b1c	HiSeq 2500	50	single
04072017-C04-NA18502.fastq.gz	fastq	b438a420050a804b5491664ef76d62d5	HiSeq 2500	50	single
04072017-C05-NA18856.fastq.gz	fastq	ec0d7bac920c060ddb08456d911492cd	HiSeq 2500	50	single
04072017-C06-NA18856.fastq.gz	fastq	99a095b63be538d1091b821c79372d50	HiSeq 2500	50	single
04072017-C07-NA18502.fastq.gz	fastq	1908ffa29bfbc6ffa496b46d6020eba4	HiSeq 2500	50	single
04072017-C08-NA19130.fastq.gz	fastq	f72f202ce51cf1a3e75c57cbecc09830	HiSeq 2500	50	single
04072017-C09-NA18502.fastq.gz	fastq	846833ccc14d7e2acbb964d473e71049	HiSeq 2500	50	single
04072017-C10-NA18856.fastq.gz	fastq	28a3782d8ed2b25431c6ff9ee4f557a0	HiSeq 2500	50	single
04072017-C11-NA19092.fastq.gz	fastq	d621ef1446c0a0a9b83ce46cec153b71	HiSeq 2500	50	single
04072017-C12-NA18856.fastq.gz	fastq	1d07f069bee497155b964e6ce5693f7e	HiSeq 2500	50	single
04072017-D01-NA18856.fastq.gz	fastq	1c356a4b26b9f582b016bb5e9a68fd8b	HiSeq 2500	50	single
04072017-D02-NA18856.fastq.gz	fastq	b9b588f8cc2fee4200a654a07a0c11a0	HiSeq 2500	50	single
04072017-D03-NA18856.fastq.gz	fastq	d3623c3d95daa4b0c958803f423df5a2	HiSeq 2500	50	single
04072017-D04-NA19092.fastq.gz	fastq	fc2d2188cecc8d57138149c700c058a1	HiSeq 2500	50	single
04072017-D05-NA19092.fastq.gz	fastq	961cbe42d06639d0d0c8bf2c6d5e7100	HiSeq 2500	50	single
04072017-D06-NA18502.fastq.gz	fastq	4f036195ce430c7100f2a76040309d96	HiSeq 2500	50	single
04072017-D07-NA18502.fastq.gz	fastq	4a04e47dca316d7c3889ff64bd71ae51	HiSeq 2500	50	single
04072017-D08-NA18856.fastq.gz	fastq	e0af6e0f6478405f76903b66c7fb30a0	HiSeq 2500	50	single
04072017-D09-NA19098.fastq.gz	fastq	9b9b86d45cb98aad84d0e34558f18744	HiSeq 2500	50	single
04072017-D10-NA18856.fastq.gz	fastq	cf3fa74a78d289ca55fa2165e3e43afe	HiSeq 2500	50	single
04072017-D11-NA18502.fastq.gz	fastq	664c12d4ea806c511483ce4ccbc3af13	HiSeq 2500	50	single
04072017-D12-NA19092.fastq.gz	fastq	7ed88c1c63ad8496059f6c43c4c4cf8a	HiSeq 2500	50	single
04072017-E01-NA18502.fastq.gz	fastq	fe824a0e1475b52f57d0bc3462179a6c	HiSeq 2500	50	single
04072017-E02-NA18502.fastq.gz	fastq	bebf8a57f8605bd609ed476c439338f0	HiSeq 2500	50	single
04072017-E03-NA18502.fastq.gz	fastq	254a62e4c01e5d1b58cc015ec83c0e33	HiSeq 2500	50	single
04072017-E04-NA18856.fastq.gz	fastq	2743e799bc60cd920cbeab8f07eb1481	HiSeq 2500	50	single
04072017-E05-NA18856.fastq.gz	fastq	ca5ec89e81bd7aecf5310890fd4f9e02	HiSeq 2500	50	single
04072017-E06-NA18856.fastq.gz	fastq	d348a96ed7f215b28d247f5eacecdb66	HiSeq 2500	50	single
04072017-E07-NA19098.fastq.gz	fastq	eaa07b19816e0b2d1c26b677f7889ec7	HiSeq 2500	50	single
04072017-E08-NA18502.fastq.gz	fastq	5078436e16628de1aa3f0f50f42b36d4	HiSeq 2500	50	single
04072017-E09-NA18502.fastq.gz	fastq	6000e5021c4d40ec34d866634c0438d2	HiSeq 2500	50	single
04072017-E10-NA19092.fastq.gz	fastq	020f5dd6612802fc2dd3fcc56568803c	HiSeq 2500	50	single
04072017-E11-NA18502.fastq.gz	fastq	f08d4193a1504f8317f510cbb06c3ad3	HiSeq 2500	50	single
04072017-E12-NA18502.fastq.gz	fastq	19a442a33fbd097b0497c53afce6bfbc	HiSeq 2500	50	single
04072017-F01-NA18502.fastq.gz	fastq	697d83b17750117e28b7d1c8b182c3a6	HiSeq 2500	50	single
04072017-F02-NA18856.fastq.gz	fastq	c5f2520d111c1e8b65630748906b2d14	HiSeq 2500	50	single
04072017-F03-NA18856.fastq.gz	fastq	61a89e68fbddaa00859cf03e8210d270	HiSeq 2500	50	single
04072017-F04-NA19092.fastq.gz	fastq	26869cefce7e87bdb722c4cf86ce4025	HiSeq 2500	50	single
04072017-F05-NA18856.fastq.gz	fastq	e9f45a2a07f40c9b69867ddce6db2caf	HiSeq 2500	50	single
04072017-F06-NA19092.fastq.gz	fastq	6b26ac752b3f183131333d97e1c29945	HiSeq 2500	50	single
04072017-F07-NA18502.fastq.gz	fastq	4f8e13eced330d77d3a1901353fca6fe	HiSeq 2500	50	single
04072017-F08-NA18502.fastq.gz	fastq	8cf00fd72343ae891b0f42f0d17d1b29	HiSeq 2500	50	single
04072017-F09-NA18502.fastq.gz	fastq	67e67f86015d0f9b029c8d47b077f48e	HiSeq 2500	50	single
04072017-F10-NA19092.fastq.gz	fastq	51bb9464419246e4e7661ecff1e90681	HiSeq 2500	50	single
04072017-F11-NA19092.fastq.gz	fastq	1accda5c04290e0f093eb1ce5490f39d	HiSeq 2500	50	single
04072017-F12-NA18856.fastq.gz	fastq	a4b41bbcd14d8f5275951dccbc18c417	HiSeq 2500	50	single
04072017-G01-NA18502.fastq.gz	fastq	b105fd0f8558231bef00a08fc37d536f	HiSeq 2500	50	single
04072017-G02-NA18856.fastq.gz	fastq	9ef1b779aae10085e4596f59c5309325	HiSeq 2500	50	single
04072017-G03-NA18856.fastq.gz	fastq	53f861f9b769fbc4bde450565d1efa02	HiSeq 2500	50	single
04072017-G04-NA19092.fastq.gz	fastq	5f1ef25102209d770290e1be81cc7f20	HiSeq 2500	50	single
04072017-G05-NA19092.fastq.gz	fastq	e0434959eee10fa59cd470dedd2f6e6c	HiSeq 2500	50	single
04072017-G06-NA18856.fastq.gz	fastq	5a87703565f516a60d9b09108dcd7b55	HiSeq 2500	50	single
04072017-G07-NA19098.fastq.gz	fastq	68e44dfc45513886d50f683974ba864d	HiSeq 2500	50	single
04072017-G08-NA18856.fastq.gz	fastq	d6558fa32132737c471850983ff2eda4	HiSeq 2500	50	single
04072017-G09-NA18502.fastq.gz	fastq	8213c7c6d9408cc6152823f827ca981e	HiSeq 2500	50	single
04072017-G10-NA18502.fastq.gz	fastq	970f55a3ea850ab383efec5035227998	HiSeq 2500	50	single
04072017-G11-NA19098.fastq.gz	fastq	c93e9ad4c0bfeabdd5ca3d545a7b724f	HiSeq 2500	50	single
04072017-G12-NA19092.fastq.gz	fastq	2a336ff1fbcfa474946fd1c613079f32	HiSeq 2500	50	single
04072017-H01-NA19098.fastq.gz	fastq	f55fd342905a248f36930d1d01f180d3	HiSeq 2500	50	single
04072017-H02-NA18502.fastq.gz	fastq	8d5c4437e0a2a551fafef6b133897277	HiSeq 2500	50	single
04072017-H03-NA18856.fastq.gz	fastq	33dfde09cc8a40bf04b45f8646f9eb85	HiSeq 2500	50	single
04072017-H04-NA19092.fastq.gz	fastq	263b03325d7539009816dbf719afc611	HiSeq 2500	50	single
04072017-H05-NA19092.fastq.gz	fastq	dcc7b2ccb1bc4a048cbaf7e9d58cb606	HiSeq 2500	50	single
04072017-H06-NA18502.fastq.gz	fastq	a927799b15b128f4dfcbdd5c5122787d	HiSeq 2500	50	single
04072017-H07-NA18502.fastq.gz	fastq	0144e2d504dfc4d12c1e31e2f529cad5	HiSeq 2500	50	single
04072017-H08-NA18856.fastq.gz	fastq	5f04d49958a59c6208ee94cc4cb07113	HiSeq 2500	50	single
04072017-H09-NA19092.fastq.gz	fastq	36c351a87ab0a6131e4328c21328212e	HiSeq 2500	50	single
04072017-H10-NA19092.fastq.gz	fastq	db6dc5231fd82126cbaf4c908c8211aa	HiSeq 2500	50	single
04072017-H11-NA19092.fastq.gz	fastq	ad77f2dbc5cfcd5885c1bb8859db7103	HiSeq 2500	50	single
04072017-H12-NA18502.fastq.gz	fastq	47e444111e37658cefa64615add7a8a2	HiSeq 2500	50	single
04132017-A01-NA18862.fastq.gz	fastq	48e983d486b1b235d97d1fd3ae513b34	HiSeq 2500	50	single
04132017-A02-NA18862.fastq.gz	fastq	9bf63d25f4b0b9eab532495f57abc405	HiSeq 2500	50	single
04132017-A03-NA18852.fastq.gz	fastq	7b3caffcf59dd4835492ed2a1436d221	HiSeq 2500	50	single
04132017-A04-NA18852.fastq.gz	fastq	d3b97e40dbfc3492a288ff8d59eb467a	HiSeq 2500	50	single
04132017-A05-NA18852.fastq.gz	fastq	0eee5132b7260fff183232d52a81cfad	HiSeq 2500	50	single
04132017-A06-NA18498.fastq.gz	fastq	7e181551112f57339a95399b8510ede3	HiSeq 2500	50	single
04132017-A07-NA18862.fastq.gz	fastq	9fe3fa13efe9fd94cdfd33020a38e459	HiSeq 2500	50	single
04132017-A08-NA18520.fastq.gz	fastq	d001e56d982ff62e5faf3a1f26504011	HiSeq 2500	50	single
04132017-A09-NA19203.fastq.gz	fastq	f0b1d42ed4c31eda80bf484f8f706c20	HiSeq 2500	50	single
04132017-A10-NA18852.fastq.gz	fastq	180fc62cee2a9de5b5e726e2dc90c264	HiSeq 2500	50	single
04132017-A11-NA18852.fastq.gz	fastq	cb739cadc9205a180decb32ab2a4f5f9	HiSeq 2500	50	single
04132017-A12-NA18520.fastq.gz	fastq	0d162b01d3ce65d161e3fdda80868826	HiSeq 2500	50	single
04132017-B01-NA18520.fastq.gz	fastq	768955bd1767794b06c208410fefd12e	HiSeq 2500	50	single
04132017-B02-NA18862.fastq.gz	fastq	93fcc021499d4b2338f6ad746de14db6	HiSeq 2500	50	single
04132017-B03-NA18862.fastq.gz	fastq	e626db6d15c2593c9c4c663197b7e94d	HiSeq 2500	50	single
04132017-B04-NA19201.fastq.gz	fastq	b960dc9acbce82e32f3ddea7ef39da56	HiSeq 2500	50	single
04132017-B05-NA18520.fastq.gz	fastq	136bacb61cd676f42439b5ea9c2bb866	HiSeq 2500	50	single
04132017-B06-NA19190.fastq.gz	fastq	6236d529d16c5cf55198880eaded2c91	HiSeq 2500	50	single
04132017-B07-NA18862.fastq.gz	fastq	3aca840ff2a32bd7ce2fcd62ad5b31c8	HiSeq 2500	50	single
04132017-B08-NA18520.fastq.gz	fastq	7900bfc5ac73a3d7c5ba7e51a6f98720	HiSeq 2500	50	single
04132017-B09-NA18852.fastq.gz	fastq	721358026f2b8746edfdf421d7c45556	HiSeq 2500	50	single
04132017-B10-NA18852.fastq.gz	fastq	f22bdc2cd3ec0d63abf171c5e8e95162	HiSeq 2500	50	single
04132017-B11-NA18852.fastq.gz	fastq	f36a803251dee9e17b3d779111e75d33	HiSeq 2500	50	single
04132017-B12-NA18520.fastq.gz	fastq	892b41aa5a16ec34cbe8e1b2449a09d3	HiSeq 2500	50	single
04132017-C01-NA18520.fastq.gz	fastq	77b853ba00d07148cc0f8c1ca369b1a7	HiSeq 2500	50	single
04132017-C02-NA19203.fastq.gz	fastq	aecc3e06b7f6734e3b5e4f91268059c1	HiSeq 2500	50	single
04132017-C03-NA18862.fastq.gz	fastq	f0a02adc81df45264aa2c4c3fa1dc729	HiSeq 2500	50	single
04132017-C04-NA18862.fastq.gz	fastq	d61324c0d0dfd819ae4cc142d336fbac	HiSeq 2500	50	single
04132017-C05-NA18520.fastq.gz	fastq	4b117227107c2d2090d7b2e7f119c0d1	HiSeq 2500	50	single
04132017-C06-NA18498.fastq.gz	fastq	4fde41c13e10eae261939f94e0995f8b	HiSeq 2500	50	single
04132017-C07-NA18862.fastq.gz	fastq	5bc24607505105a739f979e56c44ad78	HiSeq 2500	50	single
04132017-C08-NA19203.fastq.gz	fastq	b0dc59b3b2b773dfced36b01a3036c0f	HiSeq 2500	50	single
04132017-C09-NA18520.fastq.gz	fastq	6953d61981dbb332516faedd3fc5cbd2	HiSeq 2500	50	single
04132017-C10-NA18852.fastq.gz	fastq	585756e477a3d9ab6bc65c17a66a8fbb	HiSeq 2500	50	single
04132017-C11-NA18498.fastq.gz	fastq	a3396b2d21ad7b5e4a539a50930b49d0	HiSeq 2500	50	single
04132017-C12-NA18862.fastq.gz	fastq	020ad8de0c743a2f2d38cb94e363aaa3	HiSeq 2500	50	single
04132017-D01-NA18852.fastq.gz	fastq	5f23b1e416c5d444959a7552f62e6d73	HiSeq 2500	50	single
04132017-D02-NA18862.fastq.gz	fastq	e07b79ec1598b927c27d6695e3904f2c	HiSeq 2500	50	single
04132017-D03-NA18862.fastq.gz	fastq	1f7eac55b65305ab54d3f36576e7a40e	HiSeq 2500	50	single
04132017-D04-NA18520.fastq.gz	fastq	07c88ebd98913cc29853688b5896a754	HiSeq 2500	50	single
04132017-D05-NA18520.fastq.gz	fastq	235306f90dc8e23be0cab939eeebdd43	HiSeq 2500	50	single
04132017-D06-NA18862.fastq.gz	fastq	8ca82f1a8ad19358a370beec54925ce9	HiSeq 2500	50	single
04132017-D07-NA19203.fastq.gz	fastq	facaa4720723ef34ea6d6ec0fcbabaa4	HiSeq 2500	50	single
04132017-D08-NA19203.fastq.gz	fastq	9150a32aeccf8b10de2720f4221275e7	HiSeq 2500	50	single
04132017-D09-NA19203.fastq.gz	fastq	7a6c124f63cddd616d89becfc831b49e	HiSeq 2500	50	single
04132017-D10-NA19203.fastq.gz	fastq	6ab805ff0cd23bfcbcf6eeb4d34e2f4c	HiSeq 2500	50	single
04132017-D11-NA18862.fastq.gz	fastq	69755fea745cbf0e393f2070d6511bfc	HiSeq 2500	50	single
04132017-D12-NA18852.fastq.gz	fastq	d85a44bc1f405ab97bc54aa82e9f05f8	HiSeq 2500	50	single
04132017-E01-NA18852.fastq.gz	fastq	194fcf16ca8073c0992df82109e5c0b3	HiSeq 2500	50	single
04132017-E02-NA18852.fastq.gz	fastq	48d913595b0586139e5b35117e2508a5	HiSeq 2500	50	single
04132017-E03-NA18520.fastq.gz	fastq	39abe79cd2a6dd48f80c693a8d14d530	HiSeq 2500	50	single
04132017-E04-NA19203.fastq.gz	fastq	d6a0a7732956d77a458e6a4d0c213cf3	HiSeq 2500	50	single
04132017-E05-NA19203.fastq.gz	fastq	b575772c038a1eaf164aa58e4105a934	HiSeq 2500	50	single
04132017-E06-NA18520.fastq.gz	fastq	bbb8bcdf595d553f0394495c04f830b1	HiSeq 2500	50	single
04132017-E07-NA18862.fastq.gz	fastq	7020353d647b1a1be07d6d39ba8b728d	HiSeq 2500	50	single
04132017-E08-NA18520.fastq.gz	fastq	0494ea516ab8a607a10054d7ac8a70f6	HiSeq 2500	50	single
04132017-E09-NA18498.fastq.gz	fastq	596094317dab65a0474dcbafbfd1b530	HiSeq 2500	50	single
04132017-E10-NA18862.fastq.gz	fastq	b746763ba8cb6b840c15e961fa0abad9	HiSeq 2500	50	single
04132017-E11-NA19203.fastq.gz	fastq	ba61c3571fb7077b2c670cd8b438484c	HiSeq 2500	50	single
04132017-E12-NA18862.fastq.gz	fastq	8da053829d45e9b1467a55f9fb80e908	HiSeq 2500	50	single
04132017-F01-NA18498.fastq.gz	fastq	75f26630567c5ceea2d168ea9e9d8047	HiSeq 2500	50	single
04132017-F02-NA18862.fastq.gz	fastq	b19c7ee7a7bbaa61652aff0c0efc3724	HiSeq 2500	50	single
04132017-F03-NA19203.fastq.gz	fastq	10a182f381a762f2c12bab9987b60bd9	HiSeq 2500	50	single
04132017-F04-NA18498.fastq.gz	fastq	df61a0636cd048b59a2baafd154e63c7	HiSeq 2500	50	single
04132017-F05-NA18862.fastq.gz	fastq	fc6f112c2ef84496534673f837974f23	HiSeq 2500	50	single
04132017-F06-NA19203.fastq.gz	fastq	f07aca32cb7d9995e5276ac2ff72e8e3	HiSeq 2500	50	single
04132017-F07-NA19203.fastq.gz	fastq	64340300387977d99944ae746275d906	HiSeq 2500	50	single
04132017-F08-NA18862.fastq.gz	fastq	ae4322dfec58f46903f53b787ede5f3b	HiSeq 2500	50	single
04132017-F09-NA19203.fastq.gz	fastq	dd8f9ed36ec8ff1c261ee3d96d81bdd6	HiSeq 2500	50	single
04132017-F10-NA18862.fastq.gz	fastq	6065faea513008dcb8cadbc65be8764c	HiSeq 2500	50	single
04132017-F11-NA18862.fastq.gz	fastq	2931342d8dfdb574b64b86f144ff19db	HiSeq 2500	50	single
04132017-F12-NA18852.fastq.gz	fastq	43d46e00802afe14dafc300731882a84	HiSeq 2500	50	single
04132017-G01-NA18520.fastq.gz	fastq	9be1940fd2f2608a3fcc3f5ecf5e0209	HiSeq 2500	50	single
04132017-G02-NA18862.fastq.gz	fastq	fa60a1d32f18a9b12c9092c646875ac9	HiSeq 2500	50	single
04132017-G03-NA18520.fastq.gz	fastq	21f7ecf496e783d90f95225cbc18a0da	HiSeq 2500	50	single
04132017-G04-NA18522.fastq.gz	fastq	bfb78eb2d8fccc176b78957b32dcebf7	HiSeq 2500	50	single
04132017-G05-NA18862.fastq.gz	fastq	ec736975fc23c1a5b89e4023662f7cdd	HiSeq 2500	50	single
04132017-G06-NA18862.fastq.gz	fastq	f9e216ee074a39224d002e3c287bcbed	HiSeq 2500	50	single
04132017-G07-NA18520.fastq.gz	fastq	af2c31ccf5f12a9dba109535582d89e2	HiSeq 2500	50	single
04132017-G08-NA18520.fastq.gz	fastq	8f9f366f7d4268ab7ff51384e1d359e1	HiSeq 2500	50	single
04132017-G09-NA19203.fastq.gz	fastq	8dd9f101dd23d8952530c42ae1c10943	HiSeq 2500	50	single
04132017-G10-NA18520.fastq.gz	fastq	445a6aa6992e617241b7b0fc1f615e69	HiSeq 2500	50	single
04132017-G11-NA18852.fastq.gz	fastq	922d7455f346d296d82c28292307cc9c	HiSeq 2500	50	single
04132017-G12-NA19203.fastq.gz	fastq	0abf8d293951f96d5674d23385f713b4	HiSeq 2500	50	single
04132017-H01-NA18520.fastq.gz	fastq	991480157834a1ad5e5a9a354897263e	HiSeq 2500	50	single
04132017-H02-NA19203.fastq.gz	fastq	e711a251b3f53961a701110446f0a0ad	HiSeq 2500	50	single
04132017-H03-NA19203.fastq.gz	fastq	710537b17c6082cb8bb15e623d3fef6e	HiSeq 2500	50	single
04132017-H04-NA18520.fastq.gz	fastq	f82c027a73567b34e9d2f74a94ef1de1	HiSeq 2500	50	single
04132017-H05-NA18862.fastq.gz	fastq	a09c04f17d994a660f4fabc6e501031e	HiSeq 2500	50	single
04132017-H06-NA18852.fastq.gz	fastq	136d5234ac3298afc93c02346c7f337d	HiSeq 2500	50	single
04132017-H07-NA18520.fastq.gz	fastq	55aee091c51e1a995e623312bab2ca4c	HiSeq 2500	50	single
04132017-H08-NA18862.fastq.gz	fastq	944c8c4eb55ae44d5f52e624d053329c	HiSeq 2500	50	single
04132017-H09-NA18852.fastq.gz	fastq	68dd614839fefd14f876789aebf6ceef	HiSeq 2500	50	single
04132017-H10-NA18520.fastq.gz	fastq	090b849cb3fc6ec872fd71e4111230fe	HiSeq 2500	50	single
04132017-H11-NA18862.fastq.gz	fastq	71d3e0b202b7baf008d1e8735f235c3d	HiSeq 2500	50	single
04132017-H12-NA18498.fastq.gz	fastq	cb2c31a384dc560feab93817fe0b4578	HiSeq 2500	50	single
04142017-A01-NA18862.fastq.gz	fastq	772e4259b28a53a4234d18fb99b0f681	HiSeq 2500	50	single
04142017-A02-NA18520.fastq.gz	fastq	433474166c0dbbfef20553569229137a	HiSeq 2500	50	single
04142017-A03-NA18520.fastq.gz	fastq	26ac7aa83e590a6212737ebcfc6c2222	HiSeq 2500	50	single
04142017-A04-NA18862.fastq.gz	fastq	d0677d663f709dfac519adf8e051fc62	HiSeq 2500	50	single
04142017-A05-NA18520.fastq.gz	fastq	e8522153b2161ded57bf844bebb5c084	HiSeq 2500	50	single
04142017-A06-NA18520.fastq.gz	fastq	87366857bc1491bba2538791a6131a19	HiSeq 2500	50	single
04142017-A07-NA18862.fastq.gz	fastq	09b9389e7ca203532b6c7f264a30a793	HiSeq 2500	50	single
04142017-A08-NA18520.fastq.gz	fastq	57efd703aff1f7a69b19ce3201011be6	HiSeq 2500	50	single
04142017-A09-NA19203.fastq.gz	fastq	275531f6f0bebdecb69f9f8ee6432653	HiSeq 2500	50	single
04142017-A10-NA18507.fastq.gz	fastq	f17e0ff375a7360e507d26b49827a0a4	HiSeq 2500	50	single
04142017-A11-NA18520.fastq.gz	fastq	784adebb606c53f76f3698c0470b999d	HiSeq 2500	50	single
04142017-A12-NA18507.fastq.gz	fastq	271eae4b3a2f0283c58e013ad0dd53e8	HiSeq 2500	50	single
04142017-B01-NA18520.fastq.gz	fastq	45c0d0770560bf92663af90b66284dce	HiSeq 2500	50	single
04142017-B02-NA18507.fastq.gz	fastq	e493875bd787e41f7a4d15e1d88bcba3	HiSeq 2500	50	single
04142017-B03-NA18507.fastq.gz	fastq	d31b9b590c552fbd203e331e78760203	HiSeq 2500	50	single
04142017-B04-NA18507.fastq.gz	fastq	26a3b0efea187cef2db6c75f908d41b1	HiSeq 2500	50	single
04142017-B05-NA18507.fastq.gz	fastq	4da9f154e8c18f42081d903de896282a	HiSeq 2500	50	single
04142017-B06-NA18862.fastq.gz	fastq	44bafa3b0410099bf6bb2f2f7b2c4b2f	HiSeq 2500	50	single
04142017-B07-NA18862.fastq.gz	fastq	e13a3004d9a869246a8ae479855377fb	HiSeq 2500	50	single
04142017-B08-NA18507.fastq.gz	fastq	1124997e53a67c16b70cc1f60ba49a35	HiSeq 2500	50	single
04142017-B09-NA18498.fastq.gz	fastq	7bb927274d679973c7e565dfb00e8239	HiSeq 2500	50	single
04142017-B10-NA18507.fastq.gz	fastq	2c2bddcc2c448c30722264225a9b4c44	HiSeq 2500	50	single
04142017-B11-NA19203.fastq.gz	fastq	c1af4676fb49389260db8f757904ccaf	HiSeq 2500	50	single
04142017-B12-NA19203.fastq.gz	fastq	f2cd080c00b5e5976f9c374aeaa21c69	HiSeq 2500	50	single
04142017-C01-NA18520.fastq.gz	fastq	33e76be30af99874afe43e20995cec51	HiSeq 2500	50	single
04142017-C02-NA18507.fastq.gz	fastq	9b952915cd1f85370f49219ba774a18d	HiSeq 2500	50	single
04142017-C03-NA18520.fastq.gz	fastq	dd0eef520c0d2522b345ff6df5b3aa24	HiSeq 2500	50	single
04142017-C04-NA18507.fastq.gz	fastq	0e7356e70f5d13b32fabe4c4030c072c	HiSeq 2500	50	single
04142017-C05-NA18520.fastq.gz	fastq	b6ca2b25b7515e52b6f510cb02f4d926	HiSeq 2500	50	single
04142017-C06-NA18520.fastq.gz	fastq	3272ef9251d50c49fea4ad154b0315cb	HiSeq 2500	50	single
04142017-C07-NA18862.fastq.gz	fastq	d381a8af7f456864735474fe037b398f	HiSeq 2500	50	single
